user_id,brand,plan,age,country,num_contacts,num_transactions
user_9076,Android,STANDARD,32,GB,6,0
user_1840,Apple,STANDARD,27,GB,12,0
user_6415,Android,STANDARD,30,PL,7,0
user_3213,Android,STANDARD,64,FR,0,0
user_10454,Android,STANDARD,30,IE,0,0
user_17620,Apple,STANDARD,34,GB,0,0
user_13423,Apple,STANDARD,19,GB,5,0
user_7444,Apple,STANDARD,37,GB,1,0
user_1583,Apple,STANDARD,39,DE,12,0
user_13508,Apple,STANDARD,56,GB,32,0
user_6150,Apple,STANDARD,52,FR,0,0
user_4957,Apple,STANDARD,29,FR,0,0
user_5416,Apple,STANDARD,22,GB,0,0
user_2075,Android,STANDARD,38,ES,0,0
user_18853,Android,STANDARD,52,MT,30,0
user_8769,Apple,STANDARD,19,FR,0,0
user_17024,Android,STANDARD,55,IE,6,0
user_329,Apple,STANDARD,26,GB,0,0
user_17627,Android,STANDARD,27,FR,2,0
user_12123,Apple,STANDARD,33,FR,22,0
user_14155,Apple,STANDARD,20,NL,19,0
user_9283,Apple,STANDARD,39,GB,0,0
user_4895,Android,STANDARD,47,PL,9,0
user_16725,Android,STANDARD,22,GB,0,0
user_7911,Apple,STANDARD,30,GB,14,0
user_6339,Apple,STANDARD,24,GB,1,0
user_6951,Apple,STANDARD,39,PL,0,0
user_16710,Apple,STANDARD,25,NL,4,0
user_258,Android,STANDARD,26,LT,0,0
user_16158,Apple,STANDARD,37,ES,0,0
user_16068,Android,STANDARD,49,FR,0,0
user_18779,Apple,STANDARD,54,GB,0,0
user_14976,Apple,STANDARD,23,GB,22,0
user_13252,Apple,STANDARD,26,NO,0,0
user_14595,Apple,STANDARD,24,AT,0,0
user_9797,Android,STANDARD,25,PL,11,0
user_955,Apple,STANDARD,58,GB,0,0
user_15930,Android,STANDARD,45,MT,27,0
user_4918,Android,STANDARD,38,PL,9,0
user_3070,Android,STANDARD,48,GB,3,0
user_17341,Android,STANDARD,24,GB,0,0
user_4119,Android,STANDARD,44,GB,0,0
user_14283,Android,STANDARD,57,GB,11,0
user_261,Android,STANDARD,31,LT,24,0
user_5675,Android,STANDARD,42,GB,16,0
user_15669,Android,STANDARD,39,PL,38,0
user_14177,Apple,STANDARD,37,GB,0,0
user_6022,Android,STANDARD,50,PL,9,0
user_17095,Android,STANDARD,35,PL,12,0
user_4317,Android,STANDARD,32,PL,13,0
user_38,Apple,STANDARD,26,GB,0,0
user_4862,Android,STANDARD,24,FR,0,0
user_3066,Apple,STANDARD,42,PL,0,0
user_18458,Android,STANDARD,19,GB,5,0
user_6027,Android,STANDARD,67,ES,0,0
user_12395,Android,STANDARD,26,ES,0,0
user_7371,Apple,STANDARD,20,GB,0,0
user_5768,Android,STANDARD,26,GR,0,0
user_11888,Apple,STANDARD,32,RO,61,0
user_9620,Android,STANDARD,28,FR,9,0
user_3566,Apple,STANDARD,58,GB,0,0
user_15831,Apple,STANDARD,61,GB,0,0
user_13502,Apple,STANDARD,36,GB,172,0
user_5887,Apple,STANDARD,33,GB,1,0
user_18366,Android,METAL,38,PL,0,0
user_903,Apple,STANDARD,69,GB,0,0
user_14863,Android,STANDARD,42,GB,0,0
user_450,Apple,STANDARD,44,FR,0,0
user_18552,Android,STANDARD,27,RO,0,0
user_5744,Apple,STANDARD,26,GB,0,0
user_5577,Android,STANDARD,20,GB,0,0
user_7302,Android,STANDARD,24,PT,0,0
user_697,Android,STANDARD,27,GB,13,0
user_17570,Android,STANDARD,56,IE,11,0
user_5563,Apple,STANDARD,22,PL,0,0
user_16409,Apple,STANDARD,34,PL,20,0
user_2156,Android,STANDARD,49,ES,2,0
user_2953,Android,STANDARD,69,FR,0,0
user_15613,Apple,STANDARD,48,FR,3,0
user_10995,Apple,STANDARD,19,GB,11,0
user_182,Apple,STANDARD,38,GB,0,0
user_6063,Apple,STANDARD,34,IE,10,0
user_6153,Apple,STANDARD,20,GB,0,0
user_15713,Android,STANDARD,26,ES,13,0
user_700,Apple,STANDARD,26,GB,5,0
user_16861,Android,STANDARD,19,GB,0,0
user_18112,Apple,STANDARD,34,RO,272,0
user_12739,Android,STANDARD,46,HU,22,0
user_10822,Android,STANDARD,19,GB,0,0
user_211,Apple,STANDARD,38,ES,0,0
user_3145,Android,STANDARD,47,GB,0,0
user_8966,Android,STANDARD,26,GB,0,0
user_1416,Android,STANDARD,25,FR,0,0
user_2934,Apple,STANDARD,30,CH,0,0
user_15463,Apple,STANDARD,27,LT,49,0
user_17286,Apple,STANDARD,34,IE,18,0
user_4053,Apple,STANDARD,31,FR,0,0
user_16799,Android,STANDARD,32,GR,4,0
user_15155,Android,STANDARD,30,ES,12,0
user_727,Android,STANDARD,28,GB,0,0
user_2183,Android,STANDARD,42,HU,0,0
user_12952,Apple,STANDARD,25,CZ,2,0
user_7569,Android,STANDARD,27,GB,13,0
user_12070,Android,STANDARD,23,BE,2,0
user_10191,Apple,STANDARD,43,PL,81,0
user_10329,Android,STANDARD,27,PL,0,0
user_12289,Apple,STANDARD,27,FR,5,0
user_8352,Apple,STANDARD,25,CH,40,0
user_10285,Android,STANDARD,31,IE,0,0
user_17715,Apple,STANDARD,27,IE,25,0
user_6021,Apple,STANDARD,46,GB,0,0
user_15176,Apple,STANDARD,23,PT,0,0
user_6916,Android,STANDARD,41,PL,2,0
user_14972,Apple,STANDARD,66,IT,0,0
user_14050,Apple,STANDARD,21,BE,0,0
user_884,Android,STANDARD,32,GB,3,0
user_4625,Android,STANDARD,30,GB,0,0
user_10839,Android,STANDARD,43,RO,8,0
user_9171,Apple,STANDARD,38,GB,0,0
user_1612,Apple,STANDARD,43,GB,22,0
user_13977,Android,STANDARD,32,PL,14,0
user_1539,Android,STANDARD,40,HR,0,0
user_17230,Apple,STANDARD,20,FR,2,0
user_10528,Android,STANDARD,28,LV,3,0
user_12473,Apple,STANDARD,32,PT,13,0
user_16478,Android,STANDARD,38,CY,9,0
user_5365,Apple,STANDARD,26,GB,0,0
user_1427,Apple,STANDARD,29,PL,0,0
user_15189,Apple,STANDARD,21,FR,0,0
user_7338,Android,STANDARD,35,PL,0,0
user_12526,Apple,STANDARD,43,GB,0,0
user_5503,Apple,STANDARD,34,GB,0,0
user_14791,Apple,STANDARD,59,GB,0,0
user_13057,Android,STANDARD,46,GR,7,0
user_10104,Apple,STANDARD,26,GB,57,0
user_11065,Apple,STANDARD,37,GB,0,0
user_9465,Android,STANDARD,35,CZ,6,0
user_3534,Apple,STANDARD,47,CH,0,0
user_12250,Apple,STANDARD,47,GB,0,0
user_465,Apple,STANDARD,21,GB,0,0
user_4670,Android,STANDARD,52,GB,20,0
user_854,Android,STANDARD,32,FR,8,0
user_11585,Android,STANDARD,28,GB,4,0
user_849,Android,STANDARD,55,GB,0,0
user_13448,Android,STANDARD,56,ES,4,0
user_712,Android,STANDARD,43,GR,10,0
user_10766,Android,STANDARD,23,GB,0,0
user_13402,Android,STANDARD,26,RO,0,0
user_15871,Android,STANDARD,19,GB,0,0
user_979,Apple,STANDARD,38,CH,6,0
user_13114,Android,STANDARD,23,ES,6,0
user_15685,Apple,STANDARD,30,IT,0,0
user_12801,Apple,STANDARD,45,GB,0,0
user_650,Android,STANDARD,40,GR,6,0
user_18731,Apple,STANDARD,57,GB,0,0
user_11410,Apple,STANDARD,43,GB,0,0
user_11643,Apple,STANDARD,23,GB,0,0
user_6560,Apple,STANDARD,48,GB,0,0
user_6373,Apple,STANDARD,47,CH,0,0
user_6671,Android,STANDARD,32,CH,0,0
user_4627,Android,STANDARD,24,LT,0,0
user_14921,Apple,STANDARD,34,GB,3,0
user_10965,Apple,STANDARD,32,GB,0,0
user_7653,Apple,STANDARD,22,GB,0,0
user_17117,Android,STANDARD,22,DE,2,0
user_18353,Android,STANDARD,37,HR,0,0
user_9383,Apple,STANDARD,44,ES,0,0
user_14800,Apple,STANDARD,45,PT,0,0
user_15549,Apple,STANDARD,41,GB,0,0
user_1445,Apple,STANDARD,41,FR,0,0
user_19072,Apple,STANDARD,65,GB,0,0
user_12682,Apple,STANDARD,38,RO,77,0
user_8613,Apple,STANDARD,26,GB,0,0
user_12480,Android,STANDARD,33,GB,12,0
user_9891,Apple,STANDARD,30,PL,0,0
user_5116,Apple,STANDARD,24,GB,0,0
user_2700,Apple,STANDARD,29,PL,0,0
user_4660,Apple,PREMIUM,47,RO,0,0
user_9307,Android,STANDARD,26,IE,61,0
user_15863,Apple,STANDARD,29,FR,8,0
user_14565,Android,STANDARD,29,RO,21,0
user_9600,Android,STANDARD,22,GB,13,0
user_12279,Android,STANDARD,20,PL,3,0
user_6630,Apple,STANDARD,59,FR,0,0
user_10019,Apple,STANDARD,43,GB,6,0
user_4402,Apple,STANDARD,62,GB,0,0
user_3399,Apple,STANDARD,44,BE,0,0
user_3695,Apple,STANDARD,28,GB,0,0
user_2585,Android,STANDARD,22,GB,1,0
user_1082,Android,STANDARD,25,GB,0,0
user_5369,Apple,STANDARD,22,GB,0,0
user_212,Apple,STANDARD,35,GB,0,0
user_7276,Apple,STANDARD,38,NL,0,0
user_17217,Apple,STANDARD,57,FR,0,0
user_4735,Android,STANDARD,30,FR,8,0
user_13485,Android,STANDARD,26,GB,20,0
user_677,Android,STANDARD,39,GB,11,0
user_18382,Android,STANDARD,35,MT,48,0
user_4586,Android,STANDARD,23,PL,2,0
user_16344,Android,STANDARD,38,FR,0,0
user_14474,Apple,STANDARD,47,GB,2,0
user_942,Apple,STANDARD,34,EE,0,0
user_3854,Apple,STANDARD,27,DE,7,0
user_5052,Apple,STANDARD,23,FR,3,0
user_17983,Android,STANDARD,32,LT,0,0
user_19368,Apple,STANDARD,19,GB,6,0
user_11790,Apple,STANDARD,23,DE,0,0
user_3585,Android,STANDARD,42,CY,2,0
user_13579,Android,STANDARD,25,MT,64,0
user_3095,Android,STANDARD,47,GB,1,0
user_19095,Android,STANDARD,58,GR,0,0
user_17032,Apple,STANDARD,41,IE,90,0
user_2017,Android,STANDARD,39,GB,30,0
user_11179,Android,STANDARD,26,GR,2,0
user_9268,Android,STANDARD,56,BE,0,0
user_11474,Android,STANDARD,34,PL,0,0
user_6699,Android,STANDARD,27,PL,0,0
user_5933,Apple,STANDARD,42,GB,0,0
user_11520,Android,STANDARD,24,GB,0,0
user_16133,Android,STANDARD,51,GB,0,0
user_16599,Apple,STANDARD,33,GB,1,0
user_9626,Apple,STANDARD,52,RO,0,0
user_17396,Android,STANDARD,37,PL,0,0
user_6198,Android,STANDARD,24,CY,0,0
user_16904,Apple,STANDARD,34,ES,4,0
user_9265,Android,STANDARD,36,GB,29,0
user_11274,Apple,STANDARD,35,FI,3,0
user_2111,Android,STANDARD,54,FR,1,0
user_2533,Apple,STANDARD,44,GB,0,0
user_2353,Apple,STANDARD,59,GB,4,0
user_13242,Apple,STANDARD,58,ES,1,0
user_6353,Android,STANDARD,24,PL,0,0
user_6995,Apple,STANDARD,23,GB,0,0
user_10247,Android,STANDARD,67,IE,13,0
user_549,Apple,METAL,37,FR,44,0
user_13858,Android,STANDARD,38,FR,23,0
user_5953,Android,STANDARD,34,GB,4,0
user_16761,Apple,STANDARD,25,GB,6,0
user_2025,Android,STANDARD,41,GR,1,0
user_6775,Apple,PREMIUM,39,GR,35,0
user_11383,Android,STANDARD,23,GB,4,0
user_5898,Android,STANDARD,23,GB,2,0
user_17589,Android,STANDARD,32,GR,0,0
user_9550,Apple,STANDARD,25,FR,99,0
user_6749,Android,STANDARD,43,PL,0,0
user_15974,Apple,STANDARD,36,CY,138,0
user_14542,Android,STANDARD,36,CH,19,0
user_18660,Apple,STANDARD,29,FR,0,0
user_9951,Android,STANDARD,34,DE,13,0
user_14975,Android,STANDARD,49,PT,0,0
user_14208,Android,STANDARD,52,GB,0,0
user_12821,Apple,STANDARD,22,SE,5,0
user_911,Apple,STANDARD,38,HU,12,0
user_11625,Apple,STANDARD,20,GB,0,0
user_12221,Apple,STANDARD,40,ES,19,0
user_10225,Android,STANDARD,35,DE,0,0
user_12863,Android,STANDARD,21,PL,0,0
user_5864,Apple,STANDARD,35,PL,19,0
user_4010,Apple,STANDARD,28,GB,0,0
user_14213,Apple,STANDARD,56,ES,6,0
user_19261,Apple,STANDARD,39,PT,10,0
user_18430,Android,METAL,59,IE,0,0
user_3449,Android,STANDARD,45,PL,0,0
user_1159,Apple,STANDARD,45,GB,1,0
user_18349,Apple,STANDARD,25,SI,16,0
user_11193,Apple,STANDARD,20,PL,0,0
user_16309,Apple,STANDARD,61,PT,0,0
user_16856,Apple,STANDARD,28,FR,0,0
user_15915,Android,STANDARD,27,GB,6,0
user_1808,Android,STANDARD,37,GB,0,0
user_1406,Android,STANDARD,38,GB,7,0
user_8173,Android,STANDARD,62,PL,7,0
user_10811,Android,STANDARD,36,SI,14,0
user_3894,Apple,STANDARD,18,CH,7,0
user_3044,Android,STANDARD,25,BG,1,0
user_18184,Apple,STANDARD,27,PL,31,0
user_14530,Apple,STANDARD,46,GB,0,0
user_11047,Android,STANDARD,20,PL,0,0
user_18488,Android,STANDARD,37,GB,1,0
user_6335,Android,STANDARD,42,ES,0,0
user_7696,Apple,STANDARD,34,GB,0,0
user_10125,Apple,STANDARD,30,GB,19,0
user_18668,Apple,STANDARD,27,FR,13,0
user_15989,Android,STANDARD,32,AT,0,0
user_10848,Android,STANDARD,24,FR,0,0
user_8816,Apple,STANDARD,25,JE,3,0
user_11095,Apple,STANDARD,53,PL,0,0
user_748,Apple,STANDARD,31,GB,0,0
user_16862,Apple,STANDARD,40,LT,173,0
user_17726,Android,STANDARD,22,GB,0,0
user_8335,Apple,STANDARD,24,PT,0,0
user_15300,Android,STANDARD,75,LV,1,0
user_14214,Apple,STANDARD,34,CY,184,0
user_12922,Apple,STANDARD,55,CH,0,0
user_7119,Android,STANDARD,38,FR,0,0
user_14094,Android,STANDARD,34,IT,0,0
user_14510,Android,STANDARD,39,ES,14,0
user_4528,Apple,STANDARD,22,PL,7,0
user_4325,Android,STANDARD,36,GB,2,0
user_17001,Apple,STANDARD,45,NL,25,0
user_3423,Apple,STANDARD,26,FR,3,0
user_16744,Apple,STANDARD,23,GB,9,0
user_1202,Apple,STANDARD,26,GB,0,0
user_3616,Android,STANDARD,45,NL,0,0
user_10802,Android,STANDARD,29,FR,0,0
user_234,Android,STANDARD,29,CY,79,0
user_7617,Android,STANDARD,33,PL,0,0
user_5553,Apple,STANDARD,30,GB,5,0
user_3818,Apple,STANDARD,28,SE,1,0
user_8257,Apple,STANDARD,22,FR,3,0
user_14908,Android,STANDARD,33,LT,7,0
user_17737,Apple,STANDARD,27,GB,0,0
user_18862,Android,STANDARD,62,EE,2,0
user_1164,Apple,STANDARD,33,GB,0,0
user_13766,Android,STANDARD,51,FR,5,0
user_2570,Android,STANDARD,34,PL,2,0
user_8201,Android,STANDARD,63,ES,0,0
user_15247,Apple,STANDARD,33,GB,0,0
user_12128,Android,STANDARD,20,IE,12,0
user_6239,Android,STANDARD,28,PL,0,0
user_13382,Apple,STANDARD,23,BE,0,0
user_17535,Apple,STANDARD,18,MT,24,0
user_18416,Android,STANDARD,45,GR,0,0
user_14327,Apple,STANDARD,54,PL,7,0
user_16112,Android,STANDARD,59,MT,59,0
user_8977,Apple,STANDARD,46,GB,0,0
user_13389,Apple,STANDARD,34,IT,163,0
user_2010,Apple,STANDARD,43,GB,0,0
user_1942,Android,STANDARD,61,GB,0,0
user_11222,Android,STANDARD,37,FR,11,0
user_6486,Apple,STANDARD,30,ES,7,0
user_2137,Apple,STANDARD,31,PL,65,0
user_18421,Apple,STANDARD,71,FR,0,0
user_4674,Android,STANDARD,32,GB,25,0
user_5027,Android,STANDARD,25,FR,0,0
user_19100,Apple,STANDARD,50,GB,0,0
user_2155,Android,STANDARD,30,PT,0,0
user_5191,Android,STANDARD,28,FR,0,0
user_8936,Android,STANDARD,24,FR,11,0
user_82,Apple,STANDARD,23,GB,5,0
user_14962,Apple,STANDARD,30,GB,4,0
user_11305,Android,STANDARD,59,GB,8,0
user_18042,Android,STANDARD,37,CH,0,0
user_14772,Apple,STANDARD,23,DE,0,0
user_11052,Apple,STANDARD,27,GB,0,0
user_4167,Android,STANDARD,23,PL,38,0
user_13185,Android,STANDARD,39,DE,1,0
user_9641,Android,STANDARD,32,CH,0,0
user_971,Apple,STANDARD,35,GB,0,0
user_12829,Android,METAL,45,ES,0,0
user_8233,Apple,STANDARD,38,GB,8,0
user_13825,Android,STANDARD,54,PT,0,0
user_103,Android,STANDARD,30,GB,2,0
user_5840,Apple,STANDARD,31,ES,0,0
user_13228,Apple,STANDARD,23,PL,22,0
user_5076,Android,STANDARD,65,FR,6,0
user_3414,Apple,STANDARD,63,GB,0,0
user_16966,Apple,STANDARD,32,GB,5,0
user_13383,Android,STANDARD,42,RO,0,0
user_5412,Android,STANDARD,27,IT,0,0
user_5131,Apple,STANDARD,25,GB,0,0
user_4464,Android,STANDARD,34,DE,3,0
user_17531,Android,STANDARD,29,GB,0,0
user_6380,Apple,STANDARD,19,GB,0,0
user_17009,Android,STANDARD,28,FR,0,0
user_10184,Apple,STANDARD,51,GB,4,0
user_188,Android,STANDARD,34,GB,21,0
user_9975,Android,STANDARD,55,JE,90,0
user_4615,Android,STANDARD,53,GB,1,0
user_10574,Apple,STANDARD,53,GB,6,0
user_11292,Android,STANDARD,22,GR,6,0
user_10176,Android,STANDARD,24,GB,0,0
user_8710,Android,STANDARD,37,IT,1,0
user_9043,Android,STANDARD,32,GB,0,0
user_4510,Apple,STANDARD,32,GB,0,0
user_1407,Apple,STANDARD,58,PT,0,0
user_8057,Apple,STANDARD,23,LT,0,0
user_125,Apple,STANDARD,20,GB,0,0
user_16419,Apple,STANDARD,33,PL,3,0
user_16831,Apple,STANDARD,34,IT,4,0
user_7981,Android,STANDARD,31,PL,0,0
user_2725,Android,STANDARD,41,LT,0,0
user_1708,Android,STANDARD,27,PL,0,0
user_9491,Apple,STANDARD,32,BE,0,0
user_4855,Apple,STANDARD,36,GB,3,0
user_2252,Apple,STANDARD,45,GB,6,0
user_16672,Android,STANDARD,22,PL,0,0
user_1598,Android,STANDARD,34,AT,4,0
user_6819,Apple,STANDARD,28,GB,1,0
user_16428,Android,STANDARD,49,LT,281,0
user_12705,Apple,STANDARD,19,NL,9,0
user_4218,Apple,STANDARD,22,GB,1,0
user_13525,Apple,STANDARD,48,CY,56,0
user_14807,Apple,STANDARD,39,GB,0,0
user_19222,Apple,STANDARD,77,HU,5,0
user_16495,Apple,STANDARD,19,FR,0,0
user_13040,Apple,STANDARD,26,GB,11,0
user_8864,Android,STANDARD,54,GB,0,0
user_1809,Apple,STANDARD,34,GB,2,0
user_9505,Apple,STANDARD,47,IE,0,0
user_13153,Android,STANDARD,40,PL,0,0
user_4320,Apple,STANDARD,31,PT,9,0
user_9205,Android,STANDARD,28,IE,0,0
user_9654,Apple,STANDARD,57,CZ,2,0
user_18767,Android,STANDARD,27,IE,9,0
user_15874,Apple,STANDARD,44,PT,22,0
user_2848,Apple,STANDARD,32,DK,1,0
user_18191,Android,STANDARD,36,PT,6,0
user_9760,Apple,STANDARD,48,CZ,17,0
user_8913,Apple,STANDARD,33,EE,2,0
user_15048,Android,STANDARD,34,PT,0,0
user_9021,Apple,STANDARD,26,GB,4,0
user_7772,Apple,STANDARD,35,RO,0,0
user_15994,Android,STANDARD,33,PL,1,0
user_578,Android,STANDARD,65,PT,27,0
user_17463,Android,STANDARD,35,RO,0,0
user_17133,Apple,STANDARD,28,GB,0,0
user_7949,Apple,STANDARD,29,FR,29,0
user_1986,Apple,STANDARD,26,GB,0,0
user_15422,Apple,STANDARD,33,GB,0,0
user_7899,Apple,STANDARD,48,GB,0,0
user_3951,Android,STANDARD,52,GB,0,0
user_15611,Apple,STANDARD,27,IE,38,0
user_17964,Android,STANDARD,45,PL,0,0
user_11679,Apple,STANDARD,50,CH,18,0
user_2895,Apple,STANDARD,61,GB,5,0
user_16156,Android,STANDARD,31,LT,10,0
user_12765,Android,STANDARD,33,FR,0,0
user_7800,Android,STANDARD,24,PL,0,0
user_5633,Apple,STANDARD,30,GB,3,0
user_17338,Apple,STANDARD,19,GB,6,0
user_9682,Android,STANDARD,38,IE,6,0
user_170,Apple,STANDARD,67,IE,19,0
user_1359,Apple,STANDARD,30,DE,0,0
user_19061,Android,STANDARD,40,HU,0,0
user_11371,Apple,STANDARD,29,GB,17,0
user_17093,Android,STANDARD,59,NL,6,0
user_4250,Android,STANDARD,32,AU,1,0
user_8156,Android,STANDARD,24,PL,0,0
user_17774,Android,STANDARD,25,GB,0,0
user_14401,Android,STANDARD,34,CH,1,0
user_1974,Apple,STANDARD,20,LT,0,0
user_15498,Apple,STANDARD,53,ES,3,0
user_10982,Android,STANDARD,32,IE,0,0
user_16839,Apple,STANDARD,37,PT,13,0
user_2243,Apple,STANDARD,46,CH,1,0
user_18150,Android,STANDARD,36,PL,0,0
user_9078,Android,STANDARD,24,GB,0,0
user_18811,Apple,STANDARD,37,IE,14,0
user_885,Android,STANDARD,22,DE,0,0
user_15664,Apple,STANDARD,40,IE,5,0
user_17530,Android,STANDARD,28,GB,1,0
user_102,Android,STANDARD,72,LT,0,0
user_4323,Android,STANDARD,37,FR,2,0
user_8252,Apple,STANDARD,20,GB,0,0
user_6325,Apple,STANDARD,63,GB,3,0
user_7418,Android,STANDARD,39,PL,0,0
user_2158,Apple,STANDARD,46,HU,0,0
user_15066,Apple,STANDARD,41,GB,0,0
user_18951,Android,STANDARD,29,FR,3,0
user_9421,Android,STANDARD,33,ES,17,0
user_8047,Android,STANDARD,26,FR,0,0
user_4484,Android,STANDARD,37,GR,14,0
user_5935,Android,STANDARD,25,RO,6,0
user_1000,Android,STANDARD,59,GB,0,0
user_12927,Apple,STANDARD,46,GB,7,0
user_18576,Apple,STANDARD,28,PL,14,0
user_12536,Apple,STANDARD,25,PT,0,0
user_15839,Apple,METAL,67,IE,0,0
user_18777,Android,STANDARD,32,ES,1,0
user_2889,Android,STANDARD,41,CZ,0,0
user_16704,Apple,STANDARD,44,DE,0,0
user_14997,Apple,STANDARD,36,IE,11,0
user_3762,Apple,STANDARD,44,ES,0,0
user_14922,Apple,STANDARD,47,GB,15,0
user_7867,Android,STANDARD,24,FR,10,0
user_9019,Android,STANDARD,31,GB,0,0
user_4995,Apple,STANDARD,41,GB,2,0
user_19367,Apple,STANDARD,35,RO,42,0
user_18945,Android,STANDARD,64,FR,0,0
user_9564,Apple,STANDARD,21,GB,0,0
user_7885,Apple,STANDARD,23,FR,1,0
user_6152,Apple,STANDARD,21,GB,0,0
user_5640,Apple,STANDARD,29,PT,0,0
user_10696,Apple,STANDARD,33,NO,6,0
user_6564,Apple,STANDARD,30,FR,0,0
user_5082,Apple,STANDARD,56,GB,0,0
user_17387,Android,STANDARD,47,GB,2,0
user_2923,Android,STANDARD,33,LT,19,0
user_8995,Apple,STANDARD,41,IE,1,0
user_1828,Android,STANDARD,44,DE,0,0
user_7544,Android,STANDARD,24,DE,4,0
user_6773,Apple,STANDARD,28,HU,0,0
user_8758,Android,STANDARD,42,HR,12,0
user_10999,Android,STANDARD,20,RO,0,0
user_1810,Android,STANDARD,48,ES,10,0
user_9244,Android,STANDARD,32,PL,0,0
user_15191,Apple,STANDARD,25,FR,7,0
user_664,Apple,STANDARD,30,GB,0,0
user_12724,Apple,STANDARD,27,HU,0,0
user_10854,Android,STANDARD,25,DE,0,0
user_3325,Apple,STANDARD,27,GB,0,0
user_6084,Android,STANDARD,23,PL,0,0
user_7719,Android,STANDARD,47,GB,0,0
user_12008,Apple,STANDARD,21,CH,1,0
user_12923,Android,STANDARD,23,PL,0,0
user_1736,Android,METAL,57,SE,0,0
user_1134,Apple,STANDARD,42,GB,0,0
user_14683,Apple,STANDARD,22,GB,0,0
user_14397,Apple,STANDARD,34,ES,19,0
user_12378,Android,STANDARD,33,SI,2,0
user_12394,Android,STANDARD,20,GB,4,0
user_1754,Android,STANDARD,31,PL,2,0
user_13933,Android,STANDARD,35,GB,0,0
user_1888,Apple,STANDARD,33,GB,0,0
user_1549,Apple,STANDARD,31,HU,0,0
user_18849,Apple,STANDARD,25,GB,15,0
user_12769,Android,STANDARD,27,PL,3,0
user_7240,Apple,STANDARD,34,GB,0,0
user_12050,Apple,STANDARD,45,IT,0,0
user_7343,Android,STANDARD,35,ES,0,0
user_9508,Android,STANDARD,52,GR,0,0
user_723,Apple,STANDARD,24,LT,18,0
user_11825,Android,STANDARD,36,ES,0,0
user_14563,Apple,STANDARD,46,GB,5,0
user_15714,Apple,STANDARD,66,ES,0,0
user_457,Android,STANDARD,24,GB,9,0
user_15635,Apple,STANDARD,55,FR,0,0
user_8582,Apple,STANDARD,25,BE,0,0
user_15539,Android,STANDARD,35,LV,14,0
user_11996,Apple,STANDARD,44,PT,0,0
user_3870,Android,STANDARD,32,FR,0,0
user_14229,Android,STANDARD,41,GB,21,0
user_9193,Apple,STANDARD,43,GB,0,0
user_18545,Apple,STANDARD,22,GB,6,0
user_476,Android,STANDARD,42,GB,0,0
user_10652,Android,STANDARD,36,GB,0,0
user_16002,Android,STANDARD,29,CZ,6,0
user_2989,Android,STANDARD,45,PL,22,0
user_4651,Apple,STANDARD,45,PL,0,0
user_2755,Android,STANDARD,35,FR,4,0
user_15986,Android,STANDARD,34,GR,25,0
user_2596,Apple,STANDARD,31,SE,0,0
user_15356,Apple,STANDARD,37,GB,0,0
user_8232,Apple,STANDARD,40,IE,13,0
user_11022,Android,STANDARD,42,NO,0,0
user_12229,Apple,STANDARD,40,IT,1,0
user_16215,Android,STANDARD,24,GB,2,0
user_564,Android,STANDARD,45,GB,0,0
user_4058,Apple,STANDARD,28,GB,0,0
user_16111,Android,STANDARD,42,GB,0,0
user_18925,Android,STANDARD,32,IE,19,0
user_13272,Apple,STANDARD,29,GB,0,0
user_9069,Android,STANDARD,31,GB,0,0
user_8824,Apple,STANDARD,40,ES,8,0
user_2066,Android,STANDARD,33,FR,8,0
user_8976,Android,STANDARD,22,PT,0,0
user_6610,Apple,STANDARD,33,GB,11,0
user_5280,Apple,STANDARD,23,FR,0,0
user_8554,Android,STANDARD,46,GB,0,0
user_6338,Android,STANDARD,69,PL,0,0
user_16115,Apple,STANDARD,30,GB,0,0
user_6934,Apple,STANDARD,30,GB,0,0
user_12360,Android,STANDARD,30,RO,5,0
user_7349,Android,STANDARD,44,PL,0,0
user_1346,Apple,STANDARD,31,GB,9,0
user_8431,Android,STANDARD,40,LT,7,0
user_5834,Android,STANDARD,25,BE,0,0
user_7277,Apple,STANDARD,24,GB,0,0
user_2743,Apple,STANDARD,28,GB,0,0
user_870,Android,STANDARD,26,FR,0,0
user_13341,Apple,STANDARD,20,GB,0,0
user_15588,Apple,STANDARD,48,FR,30,0
user_15435,Android,STANDARD,45,SI,83,0
user_12362,Apple,STANDARD,56,GB,0,0
user_13037,Apple,STANDARD,32,FR,0,0
user_5434,Android,STANDARD,25,GB,0,0
user_5641,Android,STANDARD,22,CH,0,0
user_740,Apple,STANDARD,33,PL,2,0
user_6768,Apple,STANDARD,25,ES,20,0
user_6090,Apple,STANDARD,21,GB,0,0
user_11290,Apple,STANDARD,31,GB,0,0
user_12371,Android,STANDARD,24,GB,18,0
user_8400,Apple,STANDARD,23,CY,0,0
user_3339,Apple,STANDARD,24,DE,0,0
user_11738,Apple,STANDARD,36,GB,0,0
user_11519,Android,STANDARD,36,PL,4,0
user_7632,Android,STANDARD,50,DE,0,0
user_6659,Apple,STANDARD,33,DE,2,0
user_16168,Android,STANDARD,36,IT,0,0
user_6429,Android,STANDARD,20,FR,0,0
user_14114,Android,STANDARD,35,ES,18,0
user_7393,Apple,STANDARD,67,GB,0,0
user_13843,Android,STANDARD,33,ES,4,0
user_10667,Android,STANDARD,21,GB,3,0
user_1774,Apple,STANDARD,34,GB,0,0
